Date,AAPL_return_1d,AAPL_cum_return_5d,QQQ_return_1d,QQQ_cum_return_5d,MSFT_return_1d,MSFT_cum_return_5d,NVDA_return_1d,NVDA_cum_return_5d,AAPL_mean_return_3d,AAPL_mean_return_5d,AAPL_mean_return_10d,AAPL_mean_return_20d,AAPL_volatility_5d,AAPL_cum_return_10d,AAPL_volatility_10d,AAPL_cum_return_20d,AAPL_volatility_20d,AAPL_close_to_ma20,AAPL_volume_to_ma20,AAPL_daily_range,AAPL_minus_QQQ_1d,AAPL_minus_peer_mean_1d,previous_direction,target_next_day_up,target_date
2025-03-28,-0.026580406557995873,-0.0016952827992944286,-0.02632775770676299,-0.023293944332798633,-0.0301601775490562,-0.03184575754086805,-0.01579474517299173,-0.06822428802439429,-0.008676513550785766,-0.00021545584060602695,0.0021359836633371375,-0.005024471811674541,0.017525822780352238,0.020656562932599876,0.014053648394113308,-0.09899115286830151,0.01901576975828909,-0.021692145634047866,-0.24150727822403595,0.02813219391701606,-0.00025264885123288394,-0.0036029451969719073,0,1,2025-03-31
2025-03-31,0.01941267505554678,0.006342554563329994,-4.268295357401364e-05,-0.04430763740297228,-0.009002161470784809,-0.045003552353920506,-0.011762543009884885,-0.10732235021913406,0.0011016290143516239,0.001412990308339679,0.003838371568726395,-0.003266126368879391,0.01916178679299763,0.03799068912418768,0.015081203180145074,-0.06679828286207623,0.01958866652893882,0.0008718576142756618,0.2227697905211854,0.04227253942844056,0.019455358009120793,0.029795027295881626,1,1,2025-04-01
2025-04-01,0.0047719465966074015,-0.002502806703262306,0.00806107222453889,-0.042070301481721306,0.018114492819780725,-0.03282209339148978,0.016331443002860047,-0.08733126403000868,-0.0007985949686138971,-0.00036898380004062313,0.004927706237604445,-0.0025864090333421685,0.018121655617963812,0.04936752371686781,0.014669667173512192,-0.053999095617231596,0.019621550179115023,0.00854267557720867,-0.3068671127121634,0.02141672443662322,-0.0032891256279314884,-0.012451021314712984,1,1,2025-04-02
2025-04-02,0.0031363580770973343,0.010653152257211973,0.007298463725373239,-0.016990733830786642,-0.00013071270252795752,-0.020078275457021233,0.0024512088746246885,-0.0293600675465302,0.009106993243083839,0.0022426383433519215,0.004042415438144753,-0.00238932403658465,0.017324165112737152,0.04018762976794776,0.014461819916902393,-0.0502672384930235,0.019660139222076982,0.014421805742430127,-0.30906902824885285,0.01862520961326201,-0.0041621056482759045,0.001976109991048969,1,0,2025-04-03
2025-04-03,-0.09245611221219108,-0.09229396801986645,-0.053533530892642234,-0.06428304216710612,-0.023630177218855408,-0.04472829105080822,-0.0780655345334399,-0.08642196998898999,-0.02818260251282878,-0.018343107808187088,-0.0046735567463363605,-0.006925174320363115,0.044670356073655375,-0.05095757529516909,0.033907339342165825,-0.13657424789313,0.02813877751799087,-0.07261526226641879,0.8844621477646166,0.030710199410344908,-0.038922581319548843,-0.041608256336043425,0,0,2025-04-04
2025-04-04,-0.07288731157235961,-0.1354747887954587,-0.0621088246908591,-0.09866930655060924,-0.035565913240012126,-0.050052826352500523,-0.07357560612038438,-0.14005643785813116,-0.05406902190248445,-0.027604488811059834,-0.013909972325832931,-0.011364164510818531,0.051137349437961555,-0.13694040351557013,0.03882171457704727,-0.2120298393671889,0.031187286689031743,-0.13014758901599233,1.1390966946851617,0.06656761981040824,-0.010778486881500515,-0.01831655189216136,0,0,2025-04-07
2025-04-07,-0.03673427707221111,-0.18309088856986677,0.0024130961452923927,-0.09645574299103876,-0.005502459366292234,-0.04669809439092021,0.035308927291754166,-0.09909582908933035,-0.0673592336189206,-0.03883387923661141,-0.01871044446413587,-0.010776901784032272,0.04388153745924223,-0.17790959795733974,0.03832692682982596,-0.20230339583746837,0.030555802925374135,-0.15310274298541815,1.53575493742481,0.1076270145304936,-0.0391473732175035,-0.051637511034942074,0,0,2025-04-08
2025-04-08,-0.0498183293406258,-0.2274743866956508,-0.018008426374430342,-0.11982232899581513,-0.009221420296649852,-0.07229381888874487,-0.01372375294787731,-0.12573758220636,-0.05314663932839884,-0.04975193442405805,-0.02506045911204934,-0.011808352082725626,0.03648810686805165,-0.22940786897907073,0.0376176597290822,-0.21925385632238037,0.03154230472390252,-0.1860973626905974,0.8446882382322607,0.12254952933777019,-0.03180990296619546,-0.03834574271836222,0,1,2025-04-09
2025-04-09,0.15328860628500296,-0.11184059802688817,0.12003089231326824,-0.02131670229787619,0.10133672744473787,0.02185045837031807,0.18722733103945655,0.03541023016019973,0.02224533329072202,-0.019721484782476928,-0.008739423219562503,-0.0032699842406025913,0.09905134770741363,-0.10237890068899425,0.06802878596573804,-0.08355607330097803,0.04848776323866086,-0.05730145904106765,1.5750022744729977,0.14443047693824218,0.033257713971734715,0.00900657704290575,1,0,2025-04-10
2025-04-10,-0.042393829357370905,-0.06284760958846924,-0.04253226902252216,-0.009940967818779178,-0.023406454122720355,0.02208460279285096,-0.05912710690441181,0.05667968308201976,0.020358815862335417,-0.009709028211512894,-0.01402606800984999,-0.0037074936605766664,0.0921508826312532,-0.14934112233885244,0.06842292651189441,-0.0918543133251093,0.04881462703479151,-0.09312586488806851,0.6330013111708919,0.061863243842936025,0.0001384396651512576,-0.0011270488438048232,0,1,2025-04-11
2025-04-11,0.040594446087406144,0.05186304186353263,0.018423043965931862,0.07507028512941849,0.018618119896501417,0.07950756901348632,0.031235504378898327,0.17622723791491657,0.0504964076716794,0.012987323320440258,-0.007308582745309789,-0.0025862995409863254,0.08650211392313575,-0.09063788157467823,0.07032449779663705,-0.07185358574690315,0.049594863584345984,-0.052852033090221906,0.15044216931410803,0.06802925128819903,0.022171402121474282,0.015667633949706272,1,1,2025-04-14
2025-04-14,0.022054113206821935,0.11605855256561926,0.006778168068490631,0.07975174742787483,-0.0016475585484189148,0.0836919882208369,-0.0019832681208932224,0.13385911488448454,0.006751576645619058,0.024745001376246866,-0.007044438930182273,-0.0016030336807279389,0.08192865344249521,-0.08828159951961922,0.07044088103486315,-0.05364478919816751,0.04989273837825175,-0.029300225026337,0.2883957319791519,0.05816708735325048,0.015275945138331304,0.023869526541478003,1,0,2025-04-15
2025-04-15,-0.001876400316422444,0.17236988919330432,0.0011147410206711061,0.10077868285765867,-0.005363481416703619,0.08791171757398364,0.013458588155291107,0.16510892477886996,0.02025738632593521,0.03433338718108754,-0.007709273621485257,-0.001390783691940406,0.07338007230913975,-0.09431423233139069,0.07034827731700935,-0.049602768715981016,0.0498815331338412,-0.028665757510802248,-0.3509935875983714,0.018353574088652735,-0.0029911413370935502,-0.005923953685716188,0,0,2025-04-16
2025-04-16,-0.03893338704555671,-0.02303243750389894,-0.03015344203607706,-0.04682413317671141,-0.03660594039275766,-0.0483494648184446,-0.06871652057100175,-0.08606661503332236,-0.0062518913850524065,-0.004111011485024396,-0.011916248133750662,-0.003936916347802954,0.03662771204259522,-0.13229707394633416,0.07088351342554686,-0.09742615000552435,0.05045891768908961,-0.06175592389727391,-0.2475027524633594,0.04287847659369977,-0.00877994500947965,0.013727843436322995,0,1,2025-04-17
2025-04-17,0.01394951164262448,0.03445008318904108,-0.00018004161622220405,-0.004661750295479217,-0.01030664870111897,-0.035584239313044996,-0.0287109750728749,-0.05652137196554796,-0.008953425239784893,0.00715765671497468,-0.0012756857482691063,-0.002974621247302733,0.029966861256602414,-0.03056263177798324,0.06520941004366827,-0.07996280946310719,0.05061490367791621,-0.04471861344837158,-0.3442030846204147,0.02238807877836114,0.014129553258846683,0.033458323529621414,1,0,2025-04-21
2025-04-21,-0.019392670339880458,-0.025182829336868107,-0.024746735026135225,-0.046852991466503346,-0.023546578447766198,-0.07550528414185154,-0.04512747781521653,-0.12638595805397568,-0.014792181914270897,-0.00483976657048264,0.004073778374978809,-0.004918096975427061,0.024795469596385407,0.025374154394524284,0.06072180364183066,-0.11504099606269835,0.05045344028138252,-0.057505486143261675,-0.39432886831335445,0.02065647865768152,0.005354064686254767,0.014944357791610907,0,1,2025-04-22
2025-04-22,0.03406496561472383,-0.013727090340048265,0.026251961702770332,-0.028416568492689254,0.0214413849758901,-0.0541244516855951,0.020431219042711612,-0.10676543456608267,0.009540602305822618,-0.0024375960889022608,0.011153702643672303,-0.003778370910231782,0.028375634582484408,0.10073831598976768,0.05955124551717111,-0.09509359526421124,0.05109180276108315,-0.02038294541242025,-0.3173897752135991,0.028136552331174628,0.007813003911953498,0.013128663605422974,1,1,2025-04-23
2025-04-23,0.024331794174666133,0.0121699350843123,0.022678220875442134,-0.0074891773615015644,0.020636855780046925,-0.029398752655999005,0.038628832694534765,-0.08458107231818812,0.013001363149836501,0.0028040428093154546,0.018568714995201498,-0.003245872058423921,0.030820520658022543,0.1866375546395893,0.0556011659691785,-0.08558643802081456,0.05133826211974146,0.008187356034106141,-0.32600321569961266,0.025415429096376924,0.0016535732992239982,-0.005301050062624713,1,1,2025-04-24
2025-04-24,0.01842601970870783,0.07257934503401664,0.028137166754721887,0.05216361988563456,0.0344825538683724,0.04222155734444799,0.036218369160263775,0.01856623605358876,0.0256075931660326,0.014275924160168364,0.005082456337571983,-0.00182848344099526,0.020270858252926294,0.04787522830154756,0.02954316322714802,-0.05940508563119362,0.05153519476680737,0.030104208687556033,-0.4024320790819146,0.02826702273681897,-0.009711147046014057,-0.016924441805610257,1,1,2025-04-25
2025-04-25,0.004367291627862091,0.062443050130382316,0.011147935452434199,0.0640846515259772,0.011748042378253665,0.06544680631002664,0.0430332245095264,0.09380256370879603,0.01570836850374535,0.012359480157215885,0.009758568436095284,-0.0021337497868773535,0.020756573914589842,0.09904430159099253,0.0244564010134766,-0.06508820790872649,0.051476543693110555,0.03834249565197201,-0.5175716355754489,0.01696293517041539,-0.006780643824572108,-0.023023341816027942,1,1,2025-04-28
2025-04-28,0.004109149889997443,0.08790619405497635,-0.0003174750011987193,0.09073906179485114,-0.001760832365402032,0.08921809234806166,-0.020538829404824877,0.12196875976592358,0.008967487075522454,0.017059844203191465,0.006110038816354413,-0.0005992719644776878,0.012968647001439203,0.0605096380355683,0.0219367445430136,-0.0356127089455045,0.051165931709605164,0.044620160883732884,-0.5106661569110222,0.01922524649218117,0.0044266248911961625,0.015258980775110897,1,1,2025-04-29
2025-04-29,0.00509200189603054,0.057424679123311506,0.006604498399481518,0.06985700116081262,0.0073627278331585,0.07420526018619422,0.002667179331728331,0.10243711742587247,0.004522814471296692,0.011265251459452808,0.0044138276852752735,-0.0013153056224534999,0.009472483704537609,0.042909315025189354,0.02121068498893723,-0.04916038745914497,0.05097097072543173,0.052796872688653185,-0.5263428967157655,0.01832304461416623,-0.0015124965034509774,7.704831358712472e-05,1,1,2025-04-30
2025-04-30,0.006107619979907497,0.03861174013247681,-0.00012620977394317556,0.0460005433916757,0.0030961236982633977,0.055743897985661484,-0.0009173429822770807,0.060461417786130456,0.005102923921978493,0.007620416620501081,0.005212229714908268,-0.001248521953288495,0.006090039184295994,0.05125157758769383,0.02109756680366018,-0.047896407939652885,0.05098024037280675,0.06205655829754986,-0.33431404134391496,0.032517664292279466,0.006233829753850673,0.0050182296219143385,1,1,2025-05-01
2025-05-01,0.003858895845141097,0.023755888483093734,0.013060712497939608,0.030662143171409806,0.07625367141607309,0.0983735221374844,0.024697079525506593,0.048670579576322925,0.005019505907026378,0.004706991847787734,0.009491458003978048,-0.0012123950648863068,0.0009085799328270919,0.09805942034391446,0.014437004964925679,-0.04721062798679321,0.05098376712845367,0.06897851742911887,-0.27949088579338277,0.026532924562987132,-0.009201816652798511,-0.046616479625648743,1,0,2025-05-02
2025-05-02,-0.037361861668321006,-0.018778816464476433,0.01484390310900019,0.03442943954066369,0.023225168022485976,0.11083331488216563,0.02589380833985855,0.03143852879798148,-0.00913178194775747,-0.0036388388114488857,0.0043603206728835,0.0015423174623071967,0.018872669809372956,0.04249162708802534,0.02051535368173385,0.010630339357703411,0.04713761761629755,0.028482876213078656,0.27060770751516405,0.023520826333065528,-0.052205764777321195,-0.06192134984949327,0,0,2025-05-05
2025-05-05,-0.03145837934391604,-0.05353560872571439,-0.005932556033219849,0.028619189806693424,0.00204465106513374,0.11506802927820359,-0.005938849150802561,0.04681329056065309,-0.021653781722365317,-0.010752344658231583,0.003153749772479941,0.0036137640737293752,0.021711726913659204,0.029664473719767992,0.02234112845464789,0.05579133905049005,0.04453301754786118,-0.0064863848191833995,-0.09960106711724992,0.02961435671840515,-0.025525823310696194,-0.029511280301081633,0,0,2025-05-06
2025-05-06,-0.0019106471414049864,-0.060129789105242804,-0.009301682951692758,0.012365136302682433,-0.006557069525295778,0.0996599537364069,-0.002459970768716846,0.041460398815036825,-0.02357696271788068,-0.012152874465718689,-0.0004438115031329404,0.005354945570269681,0.02063323302849346,-0.0061580438270523175,0.019530189068838993,0.09395992119778684,0.04354218995853974,-0.012589505360876219,-0.2805737205624522,0.018286180668341468,0.007391035810287772,0.0025978730056013255,0,0,2025-05-07
2025-05-07,-0.011384822963551144,-0.07647061160956026,0.003925869653398806,0.016467838045512107,9.234744643626946e-05,0.09636701662292224,0.031002234694763375,0.07473389812366138,-0.014917949816290724,-0.015651363054410415,-0.004015473216954668,0.007276620889123414,0.01808914283843805,-0.040811534860323184,0.017673464059232345,0.13820905471184686,0.041791963900703534,-0.02958232753275969,-0.0005529013906968583,0.03154141371417202,-0.01531069261694995,-0.026932114034150967,0,1,2025-05-08
2025-05-08,0.006318561287165458,-0.07420777035695036,0.010324975537034042,0.01372290025470968,0.011122636059544888,0.03001879331842483,0.0026481846115249397,0.05160833716159119,-0.0023256362725968907,-0.015159429966005545,-0.005226219059108905,-7.188136076846096e-05,0.018772890939779095,-0.05221475339103532,0.01632882453459269,-0.006839318328792476,0.023826350935905398,-0.023122212475868653,-0.1842290323667578,0.027191301972809865,-0.004006414249868584,-0.0005668490483694555,1,1,2025-05-09
2025-05-09,0.005266106242241664,-0.03321142927548515,-0.0006554240537044453,-0.001759306255315396,0.0012780310500171144,0.007925940007490695,-0.006134461352112375,0.01877726326375706,6.661485528532592e-05,-0.00663383638389301,-0.005136337597670948,0.0023111154192121675,0.015576517287322322,-0.051366574405074195,0.016389858830287835,0.042590160698845914,0.021655166316672612,-0.019943664130652405,-0.36720174782918735,0.015111066430494948,0.005921530295946109,0.007694321393289294,1,1,2025-05-12
2025-05-12,0.06314611998383768,0.061221836924506556,0.04074026121418983,0.04510945073983863,0.024001059009966408,0.03001121644049154,0.054436384966563,0.08065365359492827,0.024910262504414932,0.012287063481657734,0.0007673594117130755,0.003438699114033744,0.029298010521648,0.0044086798917322145,0.027174591570048725,0.06518508555176394,0.024192031973797386,0.03863178895380104,0.13028650431803013,0.021443163415852295,0.022405858769647846,0.023927397995572974,1,1,2025-05-13
2025-05-13,0.01015225029473621,0.07404775290001453,0.015240810143960948,0.07099986665919289,-0.00026700038163529616,0.03653282082400722,0.056341411223286286,0.14435428356870195,0.02618815884027185,0.014699642968885974,0.0012733842515836424,0.002843605968429458,0.028316838734233036,0.009465488029176683,0.027310842120288857,0.05278096066207705,0.02385403995351565,0.04642413088800401,-0.03786633649832194,0.020664040049933358,-0.005088559849224739,-0.017884955126089286,1,0,2025-05-14
2025-05-14,-0.0028177938946358783,0.08335511387749861,0.005993088186767803,0.07320519958318483,0.008460501162603995,0.04520588586510588,0.041637736299942496,0.1561590900087111,0.02349352546131267,0.016413048782669026,0.0003808428641293049,0.002796536289518786,0.0265478617664197,0.0005102857289416285,0.027281129982580365,0.05178801626526419,0.02386477022280852,0.04080176995843443,-0.08403815910347312,0.015824426983356937,-0.008810882081403681,-0.027866912625909124,0,0,2025-05-15
2025-05-15,-0.004144471448105591,0.07209110618005043,0.0010988615543345848,0.06340487420479146,0.0022561427178473537,0.036040517889721846,-0.003768334317651667,0.1487601670364873,0.00106332831733158,0.014320442235614817,-0.0004194938651953639,0.0045359820693913425,0.02791940994592147,-0.007466384429087647,0.02728515409607849,0.08986088658564562,0.021845504839791436,0.032078115732903756,-0.15224585331506524,0.016174100151779773,-0.005243333002440176,-0.0033883756482034344,0,0,2025-05-16
2025-05-16,-0.0008985613302187057,0.06551664272609337,0.004352428847797629,0.0687337420577192,0.0025157750296285197,0.037321234008407256,0.004227632104436996,0.1607371998916436,-0.002620275557653392,0.013087508721122743,0.0032268361686148663,0.003793578420749183,0.028548249731436454,0.03012931210434333,0.02404359569615323,0.0739011826867253,0.021760892023835392,0.027505178683769227,0.02804053384658456,0.013253825260642029,-0.005250990178016335,-0.004270264897251463,0,0,2025-05-19
2025-05-19,-0.011739050474280921,-0.009535501016592507,0.0009588027962570411,0.02788225537658562,0.010126111496386647,0.023265801594593682,0.0012557052375559152,0.10219522034971074,-0.005594027750868406,-0.0018895253705009773,0.0051987690555783785,0.00417625941402916,0.00788901102700489,0.05110255501968264,0.021563546504720293,0.08228295913984507,0.021395921335048397,0.011538637539382668,-0.13293833659198284,0.025002400858432933,-0.012697853270537962,-0.017429958841252202,0,0,2025-05-20
2025-05-20,-0.009196290316480504,-0.028506940794068902,-0.003333305889036464,0.009076860549208199,-0.0015254141779564856,0.02197776588653788,-0.008778011251444506,0.03424908528295778,-0.007277967373660044,-0.00575923349274432,0.004470204738070827,0.0020131966174689432,0.004540298117523075,0.04342993719809107,0.021950056230671665,0.03700444991436691,0.020377796302067104,0.0004472457281305964,-0.19347202865320212,0.016629616316621534,-0.00586298442744404,-0.004044577601780008,0,0,2025-05-21
2025-05-21,-0.02305906406303615,-0.04822676066020393,-0.01389677273172496,-0.010873970771679509,-0.012222495097824582,0.0010175376121492885,-0.01919914509252596,-0.026156261738293107,-0.014664801617932524,-0.009807487526424375,0.003302780628122326,-0.00035634629441617103,0.008531522361650683,0.03110840609052068,0.023163895909958054,-0.010972710569414956,0.020401291041355858,-0.02209193572672985,0.11709996759735053,0.03132261213801983,-0.00916229133131119,-0.007348243967860879,0,0,2025-05-22
2025-05-22,-0.003612314828274732,-0.047718160350850636,0.001871415924358244,-0.01011065591264726,0.00505990777447618,0.003817837728463669,0.007814915604870576,-0.014833317693905057,-0.011955889735930461,-0.009701056202458203,0.002309693016578307,-0.0014582630212652992,0.00862266302763216,0.020932890864630016,0.02323301301953261,-0.03237486826066349,0.01992298394461189,-0.024033586929959494,-0.11767662243415689,0.015147015507115518,-0.005483730752632976,-0.01004972651794811,0,0,2025-05-23
2025-05-23,-0.03024429720389843,-0.07568870494425317,-0.00926088291260585,-0.023527930429344424,-0.010288869986621041,-0.009003437899555489,-0.011593857791904139,-0.030354504536428406,-0.018971892031736437,-0.015570203377194147,-0.0012413473280357024,-0.003188842462853325,0.010836370042895761,-0.01513093205839311,0.02534841452529395,-0.06572028231607174,0.02087100868720811,-0.05038992851246915,0.4263892254581876,0.02171347437704229,-0.02098341429129258,-0.01930293331463584,0,1,2025-05-27
2025-05-27,0.02529833156690242,-0.041047985227066985,0.02352526919346043,-0.0015135137678236044,0.023346309895081907,0.003966399246803309,0.0320663673247068,-0.0005165525040172758,-0.002852760155090247,-0.008162726968957479,-0.005026126169729228,-0.002129383379008076,0.02151112238497043,-0.05019207313879781,0.01562847177685206,-0.046004674030636905,0.021779022245731507,-0.024075312159281048,0.007593490618650112,0.01653270419251993,0.0017730623734419915,-0.002408007042991933,1,1,2025-05-28
2025-05-28,0.001048947326945715,-0.031132104630365087,-0.004431865327271023,-0.002614079041933115,-0.007228397243346896,-0.001767951386079103,-0.005092188504347228,0.003199990175568601,-0.0012990061033500977,-0.006113679440272235,-0.005936456466508278,-0.0023315361074623176,0.021872969941866088,-0.05875156436094142,0.014893990451481421,-0.0498421885609186,0.021727167635661657,-0.020541877860072444,-0.19453223402422104,0.014120356535823874,0.005480812654216738,0.007209240200792777,1,0,2025-05-29
2025-05-29,-0.0023452459731247988,-0.01058945706631964,0.001965668190524017,0.013429855112615519,0.0028861712028969144,0.013500623610156248,0.03249028851542146,0.05606988626937359,0.008000677640241113,-0.0019709158222899646,-0.005889201674357169,-0.0027541794051139322,0.019716426115815436,-0.0583055225150646,0.014905729586438137,-0.05782498926218105,0.02163639081348968,-0.019900009447846867,-0.08620462663489992,0.02650664232382934,-0.004310914163648816,-0.020033475832283987,0,1,2025-05-30
2025-05-30,0.00450130182792674,-0.0025326555015908747,-0.0015771961712724991,0.009941456900166123,0.0036625909172178783,0.012091571776273069,-0.029168891068372615,0.017315265850029293,0.0010683343939158856,-0.0003481924910496703,-0.005024624346753936,-0.0027220591059746503,0.01988076388552391,-0.050129962191103106,0.01526459414771712,-0.05722205705105632,0.02164719910243925,-0.012537989252613624,0.24424161899219277,0.025790429560159443,0.006078497999199239,0.01725445190350411,1,1,2025-06-02
2025-06-02,0.004232039234800755,0.032928873269406855,0.007898319967412748,0.02743323657960195,0.0034973918181435693,0.02618958376762537,0.01665067372753226,0.04638589973673746,0.0021293650298675657,0.006547074796690167,-0.00451156429025199,-0.0006423640608185621,0.010845010160228092,-0.04525217544788118,0.015503044965714034,-0.016486280261007513,0.020085821502519197,-0.007534147369311683,-0.33959509876812966,0.009965343559924603,-0.003666280732611993,-0.00584199353803716,1,1,2025-06-03
2025-06-03,0.007783712895285122,0.015283906167422812,0.007816945496833538,0.011664936233111156,0.0021645589135816934,0.004948981233568572,0.02795166046472719,0.04221410286771099,0.0055056846526708725,0.0030441510623667066,-0.002559287953295386,0.0013197405511414962,0.0038413621081536263,-0.026391452614216493,0.01571949633223029,0.023362431746198897,0.01879213044694756,-0.0009496662709151948,-0.11665730123356133,0.01382396565913017,-3.323260154841634e-05,-0.00727439679386932,1,0,2025-06-04
2025-06-04,-0.0022137023863150196,0.011974861435713358,0.0027878859294374614,0.019001419734702818,0.0019440684244984574,0.014233956753321175,0.004956696799257143,0.052740796758848685,0.003267349914590286,0.00239162111971456,-0.0018610291602788377,0.0013045877888959944,0.00448774608504988,-0.019530045833802467,0.015546050087994647,0.02305170270025081,0.018794994280660008,-0.004279513474853447,-0.16349312410301975,0.020412184400676256,-0.005001588315752481,-0.00566408499819282,0,0,2025-06-05
2025-06-05,-0.010797863333151914,0.003400917145711002,-0.0075270219321005305,0.009347331756294652,0.008213438445785703,0.019621502707770633,-0.013599161571480667,0.0057473819574098695,-0.0017426176080606037,0.0007010976477091369,-0.000634909087290414,0.001333935770415956,0.007378934576307365,-0.007224553786709276,0.014105135695936383,0.023659107950791514,0.01877458436294811,-0.016151027741461488,0.07133001242232173,0.022927807364618618,-0.003270841401051383,-0.008105001770304432,0,1,2025-06-06
2025-06-06,0.016398393763357166,0.015284976367589964,0.009775430902711602,0.02082417683796578,0.005773271339865049,0.021765744372002294,0.012358177578126739,0.048767985837259165,0.0011289426812967445,0.003080516034795222,0.0013661617718727758,0.0018379273942255414,0.010264624885409556,0.012713609286510108,0.01502523541035222,0.03391263274683021,0.019048727812154078,-0.0016547568677960367,-0.09079789786626402,0.017899146377298624,0.006622962860645565,0.007332669304361272,1,0,2025-06-09
2025-06-09,-0.012112643312068294,-0.0012396016034318391,0.0014720363493916366,0.014315478932103831,0.005038479503511217,0.023334887071146948,0.006421079132463259,0.03821522509391895,-0.0021707042939543473,-0.0001884204745785878,0.0031793271610557894,0.0009689899165100435,0.012222177096370003,0.03164845298187102,0.01145716987923656,0.01603865033165608,0.0192791018025967,-0.014514481497534093,0.3726259067583966,0.029684764547678332,-0.01358467966145993,-0.017842422630055532,0,1,2025-06-10
2025-06-10,0.006056066623202128,-0.00295177918371492,0.006613674894482724,0.013104449485970893,-0.003871001557357978,0.01717182778312365,0.009324836659214242,0.01940242210541787,0.0034472723581636666,-0.0005339497289951866,0.00125510066668576,-0.001885512751521734,0.01196210901366574,0.012287012267636843,0.008585514109928428,-0.03852177148955538,0.012688392325597275,-0.006573233750322149,0.038860405140090704,0.018651003174854974,-0.0005576082712805963,0.003329149072273996,1,0,2025-06-11
2025-06-11,-0.01919362519901391,-0.019919141704616283,-0.0033695860551224976,0.0068836301555090795,0.0036099329963450444,0.018863010519549972,-0.007780511518506894,0.006482123100152837,-0.008416733962626691,-0.003929934291534964,-0.0007691565859102023,-0.00335280652620924,0.014663445810338158,-0.00818280923073389,0.0107524218918871,-0.06645362074850258,0.012917785970614897,-0.022249913661697485,0.14898588500834697,0.030636866763703974,-0.01582403914389141,-0.017108335937932984,0,1,2025-06-12
2025-06-12,0.0021127551450150772,-0.00712757002257125,0.0023480491276319793,0.01690208669426907,0.013224066792120848,0.023926565206354722,0.0151928898165683,0.035860327051823626,-0.0036749344769322345,-0.0013478105959015662,-0.0003233564740962147,-0.003106279074226692,0.014283516763555167,-0.003750893151957202,0.010772213065421903,-0.061837717881898846,0.012975453147840104,-0.01700993216525304,-0.16863794652743413,0.011646546691627156,-0.00023529398261690204,-0.012095723159329497,1,0,2025-06-13
2025-06-13,-0.013805210122337819,-0.03663206921115181,-0.012554800119422671,-0.005585743597337101,-0.008165006394638796,0.009736714220784037,-0.02089655504520982,0.001833577454523061,-0.010295360058778883,-0.007388531373040563,-0.0021540076691226708,-0.0035893160079383036,0.010884425809418372,-0.021907013155750277,0.01139851540540076,-0.0709387776056356,0.013194113703555251,-0.026979148853434998,-0.031695702733612885,0.023771943199244257,-0.0012504100029151477,0.000725570597586489,0,1,2025-06-16
2025-06-16,0.010028002074829123,-0.015040956025721308,0.013910089504562073,0.006764653548530619,0.00880077201257179,0.013516594248773606,0.019158888009616293,0.014513324432130492,-0.0005548176341645394,-0.00296040229566108,-0.0015744113851198338,-0.003042987837685912,0.012814636835485848,-0.016261912835946468,0.011895824799029063,-0.06077820135105727,0.013533252990638543,-0.014086647186334789,-0.18126727372813733,0.01073482966670962,-0.00388208742973295,-0.003951827936264918,1,0,2025-06-17
2025-06-17,-0.014010702484725468,-0.03468692444827404,-0.009751350166173012,-0.009602826048079383,-0.0022957811579995546,0.015119310379761552,-0.00393947448259413,0.0011808273964692972,-0.005929303510744721,-0.006973756117246599,-0.003753852923120893,-0.0031565704382081395,0.012421121597092157,-0.03753631549045544,0.011986951335763843,-0.06293713021309333,0.013619338094899413,-0.024716153496682103,-0.25536102424510254,0.016254307328266823,-0.004259352318552456,-0.010893074664428626,0,1,2025-06-18
2025-06-18,0.004804780140241993,-0.011067609707304249,-0.00017012447169739708,-0.006423374903447576,0.004602063324257166,0.01612281843718999,0.009436643684034518,0.018553481220749957,0.0002740265767818828,-0.0021740750493954185,-0.0030520046704651917,-0.0024565169153720145,0.011083332882610193,-0.03076629412582932,0.012288817172415294,-0.04969547282521802,0.013652345896061954,-0.017512662432849546,-0.132466520334521,0.012717468596569446,0.00497490461193939,-0.002214573363903849,1,1,2025-06-20
2025-06-20,0.022484496456271374,0.009036190714285963,-0.0040831017227279665,-0.012798247546686126,-0.005913632813901337,-0.0030696325708508,-0.011204331756270225,-0.007931123032564158,0.004426191370595967,0.0019002732128558409,0.00027623130847713727,-0.00017933888940663834,0.01579578850454147,0.001844214609661332,0.014300265201626614,-0.0053936628046896695,0.013832119038182667,0.004851779120200295,0.7860209846650525,0.02407958377060004,0.02656759817899934,0.031043478741357156,1,1,2025-06-23
2025-06-23,0.0024876086788869767,0.02570636985934649,0.010282294601469122,0.0100332168547137,0.018014217911572983,0.023244082789938725,0.002224579264125559,0.015496184742392005,0.009925628425133448,0.0051588369731008,-0.0011148471999698818,0.00012565728595144708,0.013215703776005668,-0.011867376871660396,0.013191299055808061,0.0006953552220476666,0.013819684010474967,0.0073162020489896396,0.0211207148501793,0.016575664207893817,-0.007794685922582145,-0.007631789908962294,1,0,2025-06-24
